customer_id,customer_count
10766161,1
37525321,1
5008772,1
20454407,1
46154524,3
46498514,1
3158814,1
16995650,1
36215786,1
37418250,1
28213016,2
9879647,5
13526469,2
20880004,1
44165733,1
42137685,1
18784843,1
12630345,1
50820610,1
14811167,2
45186860,2
6253583,1
16438990,1
50227857,1
17576908,1
43312874,1
45812233,1
6104239,1
13757881,1
7254034,1
21828837,1
6704731,1
22884178,1
5128431,1
51131311,1
52591230,4
36996778,1
2051017,1
11273446,1
48770969,1
48139808,1
17187657,1
16435331,1
15972453,1
26231878,3
13771651,1
8881554,1
17524182,1
30193507,1
23889341,1
44183086,1
19462163,2
15943351,1
45316140,1
24159111,1
36324307,1
25515143,2
10474334,3
48872110,1
17240252,1
14913765,1
2641594,1
2689095,1
23435229,1
21270636,1
9883080,2
32158098,1
10872921,1
17022325,3
19008531,1
33856843,1
32170352,1
22385600,1
3952140,1
51479819,1
13624748,1
19034651,1
45986548,1
671089,1
2297482,1
11424906,6
4398876,1
8546094,1
16846638,1
26546676,1
2550720,1
18697711,1
51717039,1
1903826,1
7245576,1
49515303,1
42999241,1
43988536,1
21076004,1
34641519,1
37521988,1
2349509,1
4402572,1
8184064,2
20075030,1
32141162,1
24625696,1
22453128,1
18335593,1
17697570,1
41151422,1
2702745,2
38929997,1
6749699,1
52380143,1
6788907,1
2651921,1
15080458,1
3874368,1
12434832,2
43425200,1
7542812,1
12381493,1
50730977,1
20450222,2
38894327,1
48711130,1
16014056,1
15017268,1
48669256,1
4216205,1
4915905,1
27251784,1
13318080,1
1709090,1
4076413,1
3238728,1
1821996,1
49332116,1
172313,1
1016797,1
147243,1
41951823,1
963352,2
51576935,1
671916,1
10877142,1
7101417,1
44375137,1
9779795,1
1424778,1
40491552,1
645940,1
2523659,1
5135331,3
1080859,1
191448,1
2184065,1
241550,1
13497501,1
4308988,1
464268,1
45935531,1
30423277,1
46300036,1
33683197,1
474247,1
3908501,1
35438038,4
47104372,1
43037604,1
19148479,1
49709289,1
535804,1
4939617,2
7822569,1
23649882,1
10066593,1
5366998,1
31860059,1
9464221,2
9602526,1
17983665,1
15806159,1
2221977,1
21574419,1
7533291,1
22122572,1
18946523,1
540010,1
39429204,4
1322667,1
14099212,1
13142614,1
12282610,1
851549,1
8317788,1
51051843,4
26028664,3
49856100,1
19714540,1
42027524,1
24578755,1
46979667,1
51372050,1
5808770,1
36986027,1
17095542,1
11871038,2
2409819,1
29062907,1
9590175,1
3847379,1
51710172,1
1221216,1
22359169,1
18132870,1
23546153,3
40784167,1
2800727,1
34712690,1
47979687,1
7221023,1
22322843,1
1831118,1
11897598,2
21383455,1
26148190,1
10981904,1
20274682,1
5985819,1
45422368,1
19827977,1
12858777,1
16293766,6
596262,1
34560552,1
5097880,1
13067831,1
27379038,1
1532189,1
990870,1
12666576,1
25133219,1
3186351,1
52524830,1
1055868,1
1117636,1
6761158,1
27570892,1
17283619,2
50555406,1
26187384,2
704421,1
30437156,3
35980126,6
1606370,1
7159380,3
42918010,1
9772406,1
29788858,2
7311646,1
44256383,2
1502341,1
24225830,1
1748471,1
10018552,1
12809966,1
25284716,1
24511246,1
46355027,1
16545599,1
9283423,1
23465819,1
16046658,1
13377401,1
46101433,1
51258561,3
1871290,1
29011723,1
45109181,1
31177213,1
20631843,1
41538003,1
19424757,2
44066006,1
40016821,1
1722323,1
25428962,1
2577042,1
38392011,2
3012256,1
2379080,1
1233059,1
19894706,1
31593253,1
18727191,1
19955740,1
22918052,1
12927695,1
50935177,1
1384344,1
52331466,1
36841887,1
45250391,1
47877734,1
18654181,1
25025094,1
42696783,1
12401619,1
38266971,1
27246246,1
11652746,1
43226794,1
5367163,2
2430680,1
16176477,1
16348315,1
32613991,1
24283674,1
16205308,2
17091691,1
10041387,1
11429387,1
48915644,1
50456085,1
9510820,1
28041469,6
9433572,2
3997339,1
4033952,1
2356644,1
50507630,1
22472526,1
36304802,1
25982070,1
42606954,1
19755151,1
50281759,1
26021341,1
2790390,1
12254976,1
29337755,1
11871801,1
13441728,3
14112056,2
3483385,1
11816311,1
1926982,1
9441655,1
17973521,1
9884813,2
36718086,1
22348914,1
10791343,2
25981909,1
36346149,1
29754783,1
16418744,1
49984874,1
32757758,1
2935587,1
25644907,1
21837630,1
37768101,1
6495172,1
18370711,1
25557812,1
3151985,1
10772465,1
22494887,1
49166239,1
2562060,1
42329644,1
13720387,1
15135939,1
49425317,1
25129015,1
46018294,1
42762937,1
42759350,1
18996321,1
43920976,1
4312318,1
22909138,1
3518370,1
10888135,1
30294564,1
47982579,1
12508789,2
4252531,1
10005386,1
30541804,1
29359181,1
44174541,1
23701470,1
10694906,1
43231960,4
42793957,1
45310140,1
27833839,1
101192,3
24681452,1
34982242,1
5133920,1
30705509,1
18006810,1
10379214,1
7309782,1
19273541,1
51720521,1
46094418,1
50843709,1
28439359,1
43281797,1
4583938,1
25537445,1
39282232,1
10531721,1
44141488,1
27460895,1
9540375,2
22332766,1
14171694,1
15641528,1
27653685,1
23065784,1
24995211,1
17054796,2
26390686,1
35303738,1
3987985,1
9022853,1
50704475,3
24552820,1
14710912,1
38480327,1
26274152,1
2697409,1
42744438,1
12001820,1
38998478,1
7570330,1
13265050,1
9978016,1
10231182,4
5526740,1
14093297,1
3868122,1
13786470,1
50475731,1
13919635,11
53006091,1
48670784,1
34785725,3
52763959,1
45357466,1
16703402,3
9602604,1
40947208,1
52878482,1
11526611,1
27013065,1
14538319,2
24606514,1
29942696,1
11941663,1
1876310,1
31848925,1
52785570,1
8877875,1
3058856,1
6554620,1
17006999,1
20432090,1
30355251,1
6348508,1
15250339,1
4864570,1
11508648,1
7510561,2
5448706,1
37611951,1
17906765,1
6219263,1
15949965,1
45269101,1
43669118,1
4123886,1
11583075,1
10307660,1
22708345,1
44892358,1
5733848,1
49389288,3
11367361,2
23599815,1
6072479,1
14895712,5
24459927,1
46750456,1
5170077,2
7327785,1
7713788,1
45105762,1
25292724,2
47351526,1
21780146,1
20585069,1
37094264,1
12651599,1
18801134,1
35293228,1
48805811,1
14339424,1
39143034,1
37422809,1
18591207,1
17878024,1
16023977,1
20925089,1
20275099,1
13165074,1
30075178,1
13463243,1
41662063,1
22141425,1
46117816,1
29507034,1
1934672,1
44236294,1
51581475,1
34444211,1
13682512,1
31665358,1
45470246,1
36059614,1
31941643,1
38751505,1
10219381,1
467830,1
1176971,1
44356818,1
873696,1
1941123,1
15373898,1
22142403,1
49814615,1
2324923,4
9225767,1
18679149,1
25922379,1
17994662,1
8545984,1
14786825,1
23402017,1
257711,1
6937387,1
1724629,1
47953268,3
44820932,1
596583,1
52942518,1
23082850,2
28982687,1
25965684,1
44995259,1
8885249,1
36329687,1
9105990,1
6437125,1
35888846,1
34992592,1
1254797,3
9669023,1
12736203,2
11069581,1
13667969,1
44397381,2
29383623,1
913041,1
3066850,1
18077303,1
50650509,1
39385969,1
47106399,1
16604803,1
16258265,1
677784,1
27103175,1
1474145,1
46790902,1
10586198,1
41054657,1
46364851,1
16973588,1
2872946,1
4420012,1
505756,1
12348516,1
44596713,1
29657386,1
5692726,1
20726696,1
32182722,1
1828679,1
14305243,1
17942720,1
400669,1
4963505,1
41264868,1
3890648,1
1434819,1
2821007,1
22995200,1
37478355,1
43831730,1
40965342,1
53012348,1
50367794,1
6741424,1
18388765,1
1315609,1
21060280,1
1129915,1
17245733,1
8369726,26
10107746,1
1338388,1
35655321,1
29699938,1
11070400,1
16124058,1
40062845,1
47722246,1
6930313,1
25721811,2
9050527,1
25288736,1
35729852,1
786883,1
1019557,2
42830639,1
25699283,8
44303043,1
17859542,1
16603918,1
4080305,1
32660033,1
11423373,1
1542832,1
5089902,1
2908970,1
2542556,1
37130516,1
29254741,1
6229239,1
21644835,1
10912064,3
5347425,1
51941232,1
1974719,1
40697032,5
48037470,1
788473,1
5773867,1
35369886,1
12036914,1
29978135,1
13391393,1
20689732,1
49488670,1
17815116,1
33966014,1
4216252,1
10692623,5
3865486,1
42476412,1
14145988,2
13092443,1
3960411,1
21626808,1
33383822,1
6980151,1
5830164,2
49268019,1
14946083,1
37650640,1
27910982,1
23742709,1
9076327,1
10764180,2
22563504,1
12922991,1
10631153,1
1001702,1
1294664,1
2474252,1
23732388,1
1895443,1
2273400,1
22931826,1
2339346,1
40188284,1
27281469,1
1447976,1
1343542,1
25118184,1
20486878,1
52236901,1
10292782,1
13013165,1
27551226,2
13286390,3
5170220,1
39718889,1
61311,2
12278313,1
13011825,3
22954411,1
38600398,1
30193063,1
21417103,1
26470556,2
22751741,1
28030335,1
23878599,1
19850770,1
4842129,3
1455144,1
1483001,2
12573137,1
11425184,1
5039400,1
49950582,1
43912802,4
42426288,2
32919951,1
8413270,1
1568639,1
36057246,1
1706783,1
49394597,1
2919392,1
52677190,1
8555470,1
6029817,2
20812762,1
43412024,1
44022452,1
20327387,1
46008547,1
9172837,1
15946445,1
48410026,1
1878841,1
38627289,1
36357192,1
43312823,1
1728149,1
29869640,1
20005401,1
5511943,1
11396725,1
17303782,1
29740070,1
6687579,1
38498589,4
17989901,1
2939723,1
7854339,1
15161398,1
21947395,1
3838130,1
30754624,2
7373063,1
20845889,1
45462870,1
20289241,1
17928589,1
12846847,1
16471681,4
43870931,1
19482725,1
18658343,1
49634772,1
21777671,1
12772760,1
46073920,1
3093159,1
46689310,1
10356456,1
52323848,1
43629752,4
51158863,1
47262663,1
4623614,1
41622182,2
31383475,1
22794516,1
6281649,1
39972578,1
22222510,5
36453089,1
49906328,1
48155536,2
12501779,1
26491559,1
41165020,1
40079037,1
5141018,2
2719583,1
20524078,1
2093308,1
5632018,1
37513442,1
17826644,1
7514437,1
29206763,1
9570235,1
37550693,2
21153794,1
41291125,1
37347575,1
41571800,1
2009360,1
19935552,1
15775613,1
39839584,1
13089310,3
18891208,1
17586218,1
18208185,3
13472298,1
9864664,1
41575938,1
28495893,1
52307609,1
17016590,1
40537278,1
7060768,1
4377284,1
47921254,1
51578186,1
27526899,2
13592318,3
28638004,1
35976521,1
23573334,1
48027151,1
24752640,1
22709558,1
34576447,1
45605192,1
7647901,1
40733570,1
49735732,1
32075015,1
7471054,1
30141154,1
43749168,1
33794620,1
15697959,1
39312970,1
18069491,1
12685206,1
11168429,1
25447092,1
37225455,1
36430470,1
9803815,1
10028652,1
6421732,1
4015706,1
4461246,1
8529679,1
17968076,1
25897472,1
21337008,1
44372731,1
32005007,1
29701718,1
3109528,1
8711037,1
38300489,1
10468660,1
49563332,1
2127147,1
43548484,1
38662006,1
9387223,1
44350924,1
7025057,1
4124245,1
4942831,1
51633132,1
23341338,1
3994775,1
1975460,1
36384692,1
40057992,1
11664266,1
40440593,1
17967078,1
23615090,2
6429354,1
2259885,1
11670715,1
2550358,1
14196573,1
40776937,2
5972028,1
11125622,1
4397438,1
23676029,1
17147849,1
42873560,2
41583955,1
10222357,1
25617542,1
34340456,1
2597121,1
52909006,1
44739849,1
34597292,1
34845835,1
2578551,1
38750090,1
45683096,1
49498900,1
48290619,1
46126792,1
43714124,1
1287876,1
26196040,1
14951131,1
40920102,2
22104404,1
13262259,1
33089163,12
2313942,1
502260,1
10721998,2
38076710,1
1852752,2
467085,1
37860709,1
5511967,1
614562,2
36625597,1
1002498,1
11630253,1
2049596,1
39244267,1
36361010,2
19568908,1
23754083,1
11210504,1
6491805,1
18511187,1
956342,1
1263650,1
9592192,1
18823482,3
947612,1
44386583,1
49355884,1
23258153,2
11734781,1
44186684,1
42883817,1
39465098,1
14178609,1
28740347,1
4904966,1
1090946,1
3480955,1
4788251,1
23547139,1
37953308,1
456285,1
13153841,1
15137932,1
2071890,1
51079089,1
35803264,1
20051444,1
16542325,1
47670255,1
38920790,1
2848042,1
20940320,1
12193158,3
11306866,1
45460582,1
12583616,1
3442721,1
12142583,1
17567857,1
12918261,6
1614530,1
23507594,1
37484398,1
41224377,2
32094817,1
5445335,2
28448826,4
15640929,1
10254775,1
1254223,1
39998189,1
41051289,1
1286426,1
19353763,1
3060896,1
38594953,1
12918283,1
6456045,1
46831031,1
4419614,1
49730183,1
45437970,3
1060979,2
3106082,1
20309233,1
2783103,1
46554824,1
18551683,1
11997007,1
2688937,2
1735229,1
16256668,1
1880883,1
47389514,2
11234854,1
3433583,1
800234,1
1829100,1
9083033,1
19503626,1
4461282,7
19130474,1
42543963,1
12903402,1
42187376,1
20920621,1
17978555,1
1001619,1
19006972,1
6312690,1
22764192,1
12429267,2
2116398,1
46317172,3
2404896,2
48047437,1
43004424,1
2372124,1
1670543,1
2326795,1
7531715,1
2971260,1
6526830,1
27681648,1
13510133,1
12022232,3
14683800,2
20614608,1
46041050,1
13413577,1
20205813,1
15838015,1
31485143,2
4827493,1
35496123,2
2793061,1
17367757,1
17451334,1
2336535,1
22927434,2
17914816,1
45889291,1
11092442,1
23268123,2
2527550,1
44599537,1
45958561,2
8841768,1
42072501,1
2550824,1
19238787,1
1627011,1
32032736,2
1328523,1
47512922,1
47813575,1
47263888,1
9225709,1
37008989,1
18052477,1
8476693,1
5903002,1
23473489,1
5080831,1
3418030,1
11490469,1
15293919,1
19000973,1
10067513,1
27208023,1
43468266,1
2999856,1
29248794,2
11408760,1
1510311,1
16391437,2
8019558,1
17093426,1
1554561,1
23497459,3
25515977,1
7544222,1
45043715,4
43718632,1
36076324,1
2655983,1
25114491,1
24003553,1
11834010,1
46929345,1
2612007,1
36592755,1
49241412,1
2705169,1
14598173,1
22208845,1
28438592,1
26348857,1
49706160,1
26043312,1
12769125,1
42019253,1
44349375,1
40967828,1
48800449,2
12213995,1
4632982,1
46088202,1
51439892,1
46031547,1
33314141,2
15034348,1
35333373,1
9941136,1
39273846,1
5304055,1
24204508,1
8302285,1
38538263,1
22841446,1
42886476,1
31809561,2
49966806,1
21651809,1
41301263,1
45859586,3
30438326,1
46168303,1
13620479,1
10237878,1
5129967,1
26899490,1
6033495,2
2428054,1
40291546,1
25945292,1
19167596,1
46097647,1
26912493,1
28450132,1
16780008,1
19299149,1
19854127,3
31778313,1
28799588,1
26751708,2
40258269,1
52153579,1
6577072,1
22054070,2
16193302,1
24325777,1
14249702,1
47068870,1
19820436,1
13892995,1
44928524,1
13653360,2
36894791,1
44310804,1
24280040,6
34347683,1
30131661,1
47678405,1
19794257,1
10165110,1
48269560,1
37981736,1
94597,1
15016176,1
40105749,1
28213322,2
2213883,1
42366029,1
2431963,1
46267104,1
4777739,1
17752625,1
26956146,1
10998209,1
47895437,1
50348237,1
37108749,1
2813504,1
7684198,1
18539066,1
17306174,1
6544885,1
38486467,2
18335109,2
19919441,1
46445974,1
23428158,1
10453224,1
12484917,1
14787041,1
1415805,1
47990101,1
6194734,3
46245053,1
9437525,5
40502940,1
18054997,1
14109483,3
2736328,1
16470058,1
16275947,1
44923687,1
19589055,1
24219237,1
24438023,1
18572519,1
23257964,1
15086949,1
16547800,1
22506145,1
23259082,1
34988239,3
3205690,1
20096074,1
10246774,1
9809204,1
2726293,1
8610112,1
8335415,1
33611487,1
45053179,1
17452419,1
13246239,1
13571265,5
47907736,1
53082904,1
45190453,1
18942628,1
9848005,2
35372297,3
15900966,1
9222880,1
45947400,1
7467627,1
46053097,2
4798643,1
38700057,1
24850691,1
26041427,1
6186604,1
11015740,1
17308203,4
42023707,1
45047816,1
52391247,1
6025763,1
28528650,2
130161,1
232830,1
31113186,1
13645828,1
10117813,1
15105649,1
528823,3
2599199,1
5292227,3
37730109,2
7355781,1
5454050,1
149921,1
2944012,2
21471326,2
35419557,1
51768215,2
1725688,1
12827785,1
14097750,2
16950594,1
10211088,1
45041855,1
49867784,2
3915471,1
765028,1
10790007,1
10627104,2
10111207,1
15863518,1
48092498,1
18222011,1
18800818,1
41194156,1
42872269,1
10553955,1
10678318,1
10880387,1
19867571,1
48339777,1
3355438,1
7811261,1
28579091,1
44969770,1
50137726,1
29880414,1
36042743,1
10660684,1
50232247,1
10963284,1
8082175,2
36700577,1
31226854,1
2293046,1
6687025,2
1498203,1
39110458,4
16138493,1
14542872,2
936600,1
1029787,1
69838,1
43740530,1
36373696,1
24038726,4
1798694,1
1101948,1
31753847,1
3472939,2
27679685,1
10771360,1
10098357,3
52807449,1
4630956,1
17692339,1
10274021,1
14479846,1
1937059,1
1265336,1
46076177,1
16910554,1
270319,1
1333539,1
20968171,1
12088341,1
11067866,1
15653838,1
33460060,1
879335,1
20941423,1
10458271,1
3944479,2
24857034,1
21629991,1
16073129,1
13555155,2
5098182,1
20254085,2
17537054,1
20005485,2
32261206,1
1392011,1
23389958,2
27820678,1
11001190,1
12161639,1
17760548,1
49093732,1
29501551,3
18165461,1
2872107,1
37782766,3
16212360,1
1232340,1
2665943,2
1954570,1
43647750,1
3438889,3
668331,1
12273873,1
26747456,1
16508181,1
8316168,1
6474969,1
4126472,1
36728658,1
14293389,2
3769823,1
32738742,1
853159,1
13721744,1
21533832,1
29713876,1
33213103,1
29316633,1
10434276,1
37686904,1
23078224,1
30451782,1
3224932,1
27714529,1
12807483,1
24468934,1
43489862,2
7559875,1
32235137,2
28762575,2
42757518,2
20173781,5
47719822,1
30187255,1
46886803,2
20166799,1
14952256,1
22886829,1
19186875,1
52374404,2
951520,1
6415129,1
21572440,1
7197845,1
48732300,1
47611013,1
16259558,1
51647512,1
4252458,1
1057390,1
37596132,3
2478129,1
25079180,1
4061406,1
24181630,1
2235026,1
15324361,2
16605056,1
38492937,1
15259235,1
37266086,1
45562702,1
11510019,1
48785682,1
2352787,1
4743202,1
15006023,1
1415696,1
2880457,1
9870412,1
52211414,1
10322590,2
45494600,3
14666246,1
6413110,1
23242115,1
35671491,1
16600416,1
8629094,1
10989126,1
14887804,1
37162128,1
17571859,1
1254177,1
33454146,1
11274004,1
10226292,1
4836266,1
39219829,1
3924404,3
12839347,1
22134921,2
1698758,1
1413678,1
41697400,2
44137536,1
1420917,1
5202177,1
12596616,1
4071567,1
1481659,1
16406247,1
11091460,1
37624971,2
10575624,1
45257808,1
19461456,1
45022345,1
49823253,1
23894143,1
15164846,1
11190417,1
18101647,1
45329507,1
21860094,2
26607196,1
41552329,1
2936463,1
52355003,1
40360563,2
3894843,1
17010237,1
44513391,1
6306838,1
28894567,1
19417490,1
30776950,1
1791023,1
27244713,1
2672410,1
21784348,1
41722513,1
42125953,4
11699408,1
21814493,1
4514165,1
52841673,1
34903328,1
11887533,1
46781258,1
11561613,2
5909184,1
28313671,1
46434450,1
5861977,1
27093580,1
2365288,1
42086862,1
39853652,1
46796986,2
17939348,2
2281627,1
10752160,1
10938647,1
9713163,1
23879575,1
16066785,1
8821840,1
51604695,1
22878977,1
43743766,1
46526909,1
3216234,1
46423050,1
13441898,1
28496047,1
25681151,1
14895255,1
22387838,2
46116211,1
39057661,1
39989905,1
16049164,1
45920678,2
26288709,1
13481280,1
4772579,1
41003303,3
4658041,1
7043128,1
28022933,1
10126261,1
38654781,1
40902831,7
3550428,1
25369330,1
4905544,1
19141320,1
52596298,2
28193838,1
41751176,1
25148064,1
8017462,1
13472989,1
32560525,1
37045902,1
46130809,1
31178126,1
51396912,1
25163402,1
49326157,3
7564615,1
47301346,2
30168505,1
16326167,1
41066417,1
17924596,1
6391145,1
2184199,1
48390597,1
44619535,1
13838341,1
38521238,1
12884106,1
14129616,1
42230480,7
25921883,1
18287963,1
42737741,1
14164034,2
41828964,1
42420761,1
48538736,1
12204502,1
46510857,1
21221265,1
14087123,1
32453513,2
20444983,1
28446429,1
2027916,5
20137494,1
17988264,1
50169204,3
23669570,1
42764846,2
20098174,6
17497463,1
13466512,4
23981002,1
22735693,1
19453310,1
51771569,1
2525170,1
28088944,2
9636349,1
41435571,1
26098628,1
3132300,1
12946751,1
33132279,1
37783850,1
2468126,1
4845140,1
49815237,1
24582813,1
5003501,1
9208690,1
12708396,3
21579857,1
19423315,1
4108276,1
7099901,1
17816783,1
8031589,1
14053004,1
7578739,1
14659761,1
52570705,1
11033432,1
12394251,1
9845666,5
12923269,1
42842518,1
8492131,1
27702445,1
12801975,1
11499990,1
31985897,1
7258256,1
16959630,1
39634839,1
18004837,1
7721296,1
10110021,1
21916480,2
42245130,1
11686042,1
10906968,1
7783415,1
11388778,1
9941963,1
4224951,1
1094419,1
41039816,1
10079702,1
2602480,1
152500,1
24230413,1
10803614,1
19211961,3
3348576,1
27948380,1
16374878,1
483766,1
34490699,2
1171836,1
18496326,1
35865729,1
12255533,1
946566,1
19387043,1
44398784,1
14730559,1
44984113,1
30957185,1
23862738,2
37730778,1
3547418,1
457542,1
1148440,1
19075988,1
44218180,1
1798764,3
13466931,1
43607320,1
38890719,1
40431741,1
39854862,1
5699764,1
2024066,1
7421955,3
21628852,2
3442223,1
24740634,1
29691115,2
3317573,1
2449237,1
6228954,1
51438200,1
45679354,1
27082590,1
972430,1
1337755,1
32024357,2
18513597,1
44708263,3
28412949,1
26970710,1
27988811,4
4154391,1
23198243,1
408049,1
46722694,1
28541715,1
2523731,1
2131940,1
8546395,1
53053006,1
3015627,1
40513329,1
6355465,1
19462,2
18608298,1
49445515,1
20262222,1
591669,1
17559620,1
51654796,1
47087770,1
34800673,1
6299885,1
1356039,1
11806204,1
52808658,1
11020718,1
9597554,1
32043225,1
49119486,1
8051187,2
2914303,2
6898252,1
6521260,1
47680527,1
51781140,1
47762741,1
11007935,1
41281275,1
43308746,1
29177126,1
873190,1
612496,1
711105,1
51937369,2
23616890,2
3219352,1
7987609,1
21284171,1
44810054,1
3802164,1
23434501,4
1437373,1
52204701,1
1097372,1
36430102,2
18372094,1
15606603,1
49054264,1
11052258,1
41894064,1
40636143,1
11849923,1
26124316,1
3857009,1
49314364,1
2378283,1
9196689,1
50254677,1
4110130,1
45267317,1
37953291,1
1831529,1
44319697,1
42165341,1
24129376,1
31702935,1
6789403,1
5852928,1
16171718,1
1789621,1
28848797,1
52658515,1
13672125,2
42207636,1
29356612,1
42502350,1
13567892,1
6659460,1
4802402,1
1672992,1
43215905,1
1390717,1
5667533,1
1895499,1
1973133,1
9973756,1
6453499,1
12607658,1
9275937,1
24222679,1
24060305,3
5826629,1
848091,1
13287764,1
40245993,7
38598050,1
24940140,1
9907758,1
2120994,1
30755913,1
28274929,1
27533328,1
7502101,1
19235724,1
13784125,2
47275938,1
33661351,1
2584439,1
39815907,1
6943764,1
16689490,1
30518840,1
27440737,1
17538456,1
16995549,1
4246407,1
18316779,1
4251624,1
18312563,1
2397546,1
32487179,1
11201480,1
20853355,1
51103071,1
41978887,1
7091053,1
10683444,2
24654805,1
24065044,1
2575541,1
25467783,4
10776782,1
20290682,8
1837804,1
43083575,2
4000761,1
22921934,1
14105428,1
1343690,1
3293938,1
21201719,2
12749495,2
44916520,1
16241968,1
4190706,1
6540057,1
43810222,1
1448863,1
52020445,1
14065534,1
28116363,1
2682295,1
1562831,1
1883254,1
42679841,1
16811794,1
27357717,1
39708029,1
9872003,1
4256673,1
23565093,1
37328549,1
1994251,1
23543991,1
23730550,1
1569297,1
45298454,1
10053055,1
45664787,1
42246157,1
13342864,1
39822685,1
24920731,2
46068556,1
37761360,1
51898887,2
25509503,3
24103036,1
5274061,2
17757459,2
42733114,1
21176401,1
35332720,1
46046263,1
30173295,1
3034767,1
38509817,1
52299237,1
12737444,1
37017289,1
29665819,6
10577811,1
30184491,1
23531271,1
15246147,1
7466942,2
10103091,2
24276519,1
3260765,1
48686818,1
31443774,1
25342131,1
23357775,1
41542377,1
5316011,1
31555890,1
4404353,1
3415430,1
49653883,1
44699494,1
33065491,1
14005047,1
5489891,1
12272995,1
35891492,1
13990850,1
49579266,1
7572470,1
4240861,1
45325291,1
13553628,1
32615489,1
45306767,2
45124299,1
4927130,3
20785219,1
5844133,1
6411217,3
50442238,1
5940496,1
32094941,1
34108324,1
38068787,2
33953356,1
9275453,1
31634164,1
32943026,1
5219042,1
21480712,3
16111528,1
41167112,2
18970112,1
47644164,1
19392460,1
14743454,1
17745767,1
24745373,2
19064136,1
46064068,2
51703648,1
6661935,1
8548375,1
12192852,1
9100633,1
2705506,1
18332899,1
45476438,1
12728864,1
44271202,1
28377149,1
13662995,1
28133084,1
12401142,1
26768766,1
25838320,1
15625185,1
12107061,1
52800833,1
4043571,1
11263344,1
23541279,1
27138788,1
10545618,1
8632875,1
2081510,1
41491556,1
37249333,1
38882550,5
31803392,1
23069547,1
28946856,1
16108876,3
1669083,1
16950647,1
3572872,1
3908500,6
23432458,1
11096286,1
40909080,1
24485955,1
16384229,1
4623736,1
25132099,3
37827272,3
39131440,1
46236677,1
37650915,1
2040107,1
37142416,1
49775023,1
5187826,1
22443026,1
11277831,2
48717081,1
3486061,1
25594886,1
7445415,1
38649405,1
2617750,1
26559614,1
45294107,1
43849019,1
11205228,1
9955292,1
25727351,5
43644604,1
17931958,2
8648158,1
21244466,1
42605815,1
23121885,1
25700225,1
14463519,1
29768113,1
8416576,1
9909196,1
16710973,1
6367131,1
41139893,3
19640568,1
45124402,1
14356608,1
31850134,1
39492702,1
31605575,1
1240575,2
628935,1
27562133,1
12299345,1
39470539,1
29055194,3
14089505,3
12148049,1
9572796,1
13578602,1
42956120,1
3566646,1
26573277,1
43801764,1
42536799,1
1114112,1
2063351,3
14811900,1
10580335,1
15176220,1
38373624,1
20281995,1
50835881,1
48996721,1
19452176,1
10767802,1
41421181,1
26100886,1
17358048,1
11097964,1
17872533,1
47719948,2
2881306,2
589775,1
432140,1
742795,1
45809173,1
1002180,1
24041192,6
45517607,1
15616091,2
25562947,1
43224720,1
13108207,1
2347292,1
800096,1
9205024,1
259143,1
17026313,1
611419,1
41071484,1
27047323,1
24543838,2
41873974,1
28793841,5
49917414,1
917211,1
2215726,1
15485310,1
7491428,1
17562456,1
30899306,1
258670,1
27362627,1
49732209,1
27638920,1
45118764,1
14077530,1
9606007,1
13288764,1
24285783,2
51594729,1
11671618,1
434528,1
15693132,1
8212756,1
5614503,1
11656678,1
32939606,2
3904013,1
11760162,1
34828735,2
9909158,1
6933286,2
44839672,1
34648047,1
26629259,1
4043260,1
7164652,1
42154151,2
7962327,1
20791432,3
35178525,1
45328056,1
4000163,1
1001608,1
1163664,1
18233882,1
6475678,1
47767382,1
1203606,1
1001560,1
7040554,2
25148692,2
38380598,1
1255403,1
5053061,1
44869726,2
37070464,1
16770704,1
16639142,3
24715149,1
35004183,1
11004503,1
47166729,1
12116555,1
28582829,1
48445388,1
8147134,1
42764610,1
2511044,1
48498329,1
22259990,1
10205706,1
1538791,1
1807318,1
45960874,1
4006703,1
31702801,1
47955183,1
1437239,1
40452249,1
18867959,1
2253810,1
5680634,1
15276829,2
16399336,1
10527142,3
49096051,7
1789753,1
2433557,1
12262151,4
23613716,1
35273331,1
23269882,1
47999479,1
2057555,1
47410252,1
47796965,1
11264811,1
13679949,1
27398955,1
6164049,1
44756766,1
35254024,3
791799,1
32827290,1
3918721,3
9030470,1
29240431,1
3194385,1
36658968,2
20619404,1
14885063,1
6504751,1
48435776,1
49748809,1
42488599,2
6837722,1
25938056,1
16556133,1
11669389,1
11630096,1
5084933,1
48653111,1
44050821,2
26320139,1
25341320,1
38157574,2
44396306,3
29191574,1
52578844,4
4723709,1
37383733,1
41572460,1
10312384,3
27935029,1
38137479,2
1609394,1
1237449,1
5807704,1
49454792,2
28909498,1
24049024,1
19910624,1
46937177,1
37072050,1
42102955,1
19034667,1
43663512,1
10904354,1
10009751,1
5433501,1
10004661,1
12152970,1
24829293,1
45075838,3
12053590,1
1478903,1
11607381,1
49823044,3
51731509,1
16136191,1
1276517,1
1549360,1
45308007,1
39318352,1
8058879,1
12095982,1
10062364,4
3281501,1
50397196,1
4401469,1
51791186,1
20809223,1
7320303,1
3507138,1
44623967,3
19925510,1
3197773,1
5233500,1
49500563,2
6482891,1
50141248,1
2846966,1
48128472,1
44589014,1
21253158,1
17884744,2
4018528,1
44709852,1
3277034,1
34194979,3
